farm_id,vv_2025-06-12,vh_2025-06-12,vv_2025-06-24,vh_2025-06-24,vv_2025-07-06,vh_2025-07-06,vv_2025-07-18,vh_2025-07-18,vv_2025-07-30,vh_2025-07-30,vv_2025-08-23,vh_2025-08-23,vv_2025-09-04,vh_2025-09-04,vv_2025-09-16,vh_2025-09-16,vv_2025-09-28,vh_2025-09-28,vv_2025-10-10,vh_2025-10-10,vv_2025-10-22,vh_2025-10-22,vv_2025-11-03,vh_2025-11-03,vv_2025-11-15,vh_2025-11-15,vv_2025-11-27,vh_2025-11-27,vv_2025-12-09,vh_2025-12-09,vv_2025-12-21,vh_2025-12-21
805,-6.018740017012416,-12.401463807220969,-5.780889266508704,-12.308511033715838,-6.658748585874048,-11.998368825551921,-4.4081750073448145,-13.137171866198207,-3.644557917794983,-13.605945953461658,-6.484130759457047,-11.789489442138489,-8.074415813021048,-12.47299351274366,-7.795308529504937,-15.854559121593436,-10.732351145504516,-14.690211177678595,-7.173998122994519,-12.574023938895433,-8.847338158106506,-13.775598918066677,-8.655214985438027,-11.754500293245261,-6.7749845396201955,-16.813440121956734,-5.785535286767659,-15.086461065288718,-7.144834199098783,-14.30242084898611,-6.835791224777429,-13.451543445643843
806,-9.78020805002965,-13.62798982948272,-7.133396227354392,-11.935442597498096,-8.071717176134255,-11.184151902959085,-6.897572962669331,-15.452132676938973,-4.869725914331821,-11.867319483011581,-5.469237048186421,-15.65778800493501,-10.653797354833417,-14.28340983986291,-7.328346791647612,-14.401594780177373,-9.066062746091578,-16.81557450940033,-7.381712962352985,-13.730248814640678,-9.208593940180744,-13.894998987825618,-5.1046328609816864,-13.722049057046405,-9.759757147024285,-16.292662634430005,-7.164425019099242,-15.37978606681441,-6.7973173858656155,-13.681399918659666,-9.027955732480073,-16.870755889114818
807,-11.367197096348786,-13.90998298294,-4.81932554794713,-12.882715736440947,-4.655205256830389,-12.514020671790815,-7.641470320343644,-14.366288061148978,-6.291237140979647,-13.714012392449686,-6.578658333193871,-12.730437198065026,-10.147836452220487,-13.50006480972618,-9.194769315770472,-15.683805226379645,-8.413681956418968,-14.778725193746844,-8.40625334383867,-14.759191957208667,-7.959487935917994,-15.900669724785537,-8.359507359681896,-14.537284104065641,-7.236052585978673,-11.198000490726747,-9.310887002692,-13.546299245151985,-8.725695174672135,-15.881227666495917,-7.996201872287973,-16.1283844244723
808,-8.395991060248333,-15.852979274439567,-6.137788601695384,-13.14031864159924,-7.16944295305927,-12.89044639609001,-8.623350980624593,-13.39935929483188,-7.539891591734858,-13.124068753656884,-7.856097431074767,-15.039382922466867,-8.906612892609536,-13.741798790281086,-9.406020277472722,-14.865543763048525,-9.278816325763724,-15.821838448873644,-7.856087673261695,-13.641415623920345,-10.188004545218226,-13.445500076987338,-8.03654920842377,-15.069296460088019,-10.42887853781954,-14.508817003844456,-9.587050880168448,-13.657101978211202,-10.152879907237455,-15.504079102761546,-9.643911466393028,-15.026315375525277
809,-9.177727987554961,-15.67134583099284,-8.730281700623609,-13.918787593229048,-6.558633897979042,-12.554447144232814,-7.336495442150211,-14.686431740772452,-4.614368709038032,-13.417106036551553,-6.3873035237714815,-17.95917353386138,-11.110579273726772,-15.13798784733046,-10.06897261881557,-15.478299520602352,-10.641171375038375,-17.702673768402374,-9.611956821802535,-13.608286011351842,-8.481418048221698,-17.125500137976573,-5.861103699262706,-14.103192548215059,-8.971033353969872,-16.15695371261203,-10.284620813325331,-14.683358641984789,-8.74045958829142,-16.76911718683615,-10.51120984998507,-16.02485906566509
810,-10.063374738109335,-14.7142903410905,-6.842584893595296,-14.875893608081586,-4.236513965999563,-12.6520667825633,-8.230280169256613,-12.895159773560692,-4.381600101397685,-14.095235789162508,-5.7360539122007665,-13.219117882064324,-7.135923353464303,-14.420371190424785,-9.53874101501517,-15.561153392095044,-8.040875318399625,-12.634543938701794,-8.15686469514378,-13.375408212652477,-9.199944944415657,-16.789868022006363,-8.723900317072813,-12.92749918364165,-8.24047945342836,-14.321477155302523,-9.657666167755313,-15.599330192067404,-9.669143836398042,-16.028003281704613,-7.369775037767584,-16.136208742203834
811,-9.272783928264621,-13.155700669047114,-6.621211196518516,-11.985627319356759,-5.108047812224719,-11.416655751967701,-6.062583388864225,-13.468691676816542,-5.8263211898011935,-12.15807431627664,-7.574665268483529,-13.476902461869125,-7.288822283744807,-12.061672689289523,-8.695405046677667,-14.755293287693032,-6.9470778568779,-13.592918422598627,-6.807801944278862,-14.086398943375462,-7.743640997486364,-14.866661891077516,-7.532693234459668,-12.420886268304693,-9.349480992528651,-14.84880186158517,-9.626887278307482,-15.493671050024432,-8.285942520757928,-16.727597537921156,-7.610835311974617,-14.574415770328246
812,-5.372413445907542,-12.779483831481492,-7.372014121151389,-13.715283339138207,-5.904008155855492,-12.344004055583637,-6.657970331188725,-12.80093779974778,-6.331778733171961,-12.001086208408973,-4.013884169870127,-11.123884697335669,-7.035121035246591,-13.394562495121322,-7.204179837530624,-11.703043347153578,-6.970610349625188,-12.342810531364405,-7.073580211395947,-12.662731439988711,-8.708362630683709,-13.148127441038344,-5.749925560894658,-12.534684366270547,-7.342173784685896,-13.299526578749399,-8.387747484657748,-12.50341951009865,-7.744659012045175,-14.199141763786686,-9.407255694828407,-13.973262917009336
813,-7.909980824552085,-12.965935436484209,-8.122997737383177,-13.499352376208373,-5.521848180192171,-12.745007376926074,-6.162719228999124,-12.669391597015402,-6.530349629620956,-13.158190622549116,-6.218970831283501,-11.158322168497621,-5.047855114783411,-12.01516413771496,-9.021241666391534,-14.946876933437892,-9.577538197627508,-15.74181232952645,-7.102355497769595,-12.186844219257033,-8.907387259590369,-15.222399241540225,-6.029629628824665,-12.264217651387828,-8.625821843907435,-14.931154811000445,-9.510912677722045,-14.036065539476644,-9.783958416568604,-15.647084400782191,-11.64956463197502,-16.353483666581667
814,-7.357556548856835,-14.275505189191662,-7.0004737330094216,-12.378870367451638,-8.652834472738792,-10.981883129488235,-8.286585966513906,-15.395839737928736,-4.760211457579959,-12.425082536530516,-5.931412120975816,-13.903964295148546,-8.060481193620618,-13.501464518999555,-7.822301622551471,-15.97613033607383,-9.687382710336138,-15.110962023888487,-10.816621433904373,-14.810047846825306,-9.983594214797817,-15.361378053176244,-8.599469180237767,-13.808753560200104,-7.898859398078723,-16.365742891472987,-7.556343469737985,-14.615976208306826,-9.181347780753569,-15.51952108888812,-9.327991518755047,-16.01751641145663
815,-8.263351465721172,-13.572922087286319,-6.847268199239355,-13.063884207642625,-7.734781230650961,-12.215240834327252,-8.620081878191353,-14.833189329208604,-8.407708099818292,-14.436178928686349,-7.759461643845085,-14.787874070673388,-10.202806182746816,-13.1465278217277,-8.418308650527093,-14.387091110888017,-11.528869652107229,-13.95580694248969,-9.993043103474882,-17.800400187302632,-9.084391876076506,-16.08093172915509,-7.437926291361103,-13.938250539026864,-9.43807481630474,-16.235662722627158,-9.879381484051242,-17.469436517462515,-8.624718107096147,-15.47714656338368,-8.700934360320318,-15.886259868142838
816,-10.101802599924262,-14.003438774932416,-7.788179903274926,-13.092310773576731,-7.928358197512927,-15.179166196022702,-5.745990453894894,-12.96808993650009,-7.049324920576697,-14.773452281096272,-8.11676122424766,-13.715230830000882,-6.978385482701856,-14.215787432019082,-8.422646320454307,-16.6330262402816,-10.473202583099956,-14.883790922846451,-9.857413340423895,-15.186550758004751,-9.591385275537128,-17.677620024965762,-5.590799154317171,-14.001454317729227,-9.988445812026537,-17.977127821642927,-10.797372145177818,-18.276042562282004,-8.570215844200874,-16.154941902838818,-10.000120688210721,-18.217492471777792
817,-9.41197512370618,-15.01222612971233,-5.549356836328766,-12.042994832611813,-5.699487183938897,-14.959386537672003,-7.38016947054242,-13.158464365423068,-6.076701763427282,-10.046677417365991,-7.0805923827248565,-11.939074198652936,-9.067653291139658,-12.929221162845852,-6.71529872213846,-14.324962566929656,-9.032089188547882,-13.531119443240113,-5.673655517791241,-14.872515046327962,-10.433629013911741,-13.805653145046088,-7.186665625713296,-12.843592937830987,-6.850290683380766,-12.8798449074533,-9.285522752016245,-13.251903488408235,-10.070620429702306,-16.08864842137603,-9.422900251880465,-13.305874442582759
818,-7.9486911310444,-14.876942402242639,-6.434826768601352,-12.362701378259198,-4.838523812095633,-10.321975523006973,-7.564366566329991,-13.926437919948713,-3.7463346510546423,-11.842020085726672,-7.770762858485338,-15.720393192529794,-10.060798908535629,-14.64183572567265,-6.870148116482499,-14.909564438060132,-9.311373394891852,-15.180901834359279,-9.485056526402937,-12.028828005184959,-8.848433939454818,-13.77352477035007,-7.23464306399398,-12.492372777630385,-6.0885536812538525,-14.188822094669364,-7.762679850323604,-13.977879305730895,-7.516742549379989,-14.648385663492649,-9.564371178041775,-15.135858000961628
819,-9.479692209857989,-14.436540332003764,-8.540877632019436,-11.168533200217352,-4.846759647569768,-11.291438701440663,-8.653120265945736,-14.101821010394023,-4.741280014741274,-12.982294023606382,-5.652387951527836,-10.37526787865253,-9.214904208051722,-13.422073987733661,-9.831511913933541,-13.827310655099417,-7.18875301746062,-14.436940170548219,-6.016286157910914,-14.63884938318251,-9.40452069743415,-17.10104983074095,-7.22369063165126,-14.054953359035645,-7.641477110724645,-14.857885030850564,-7.34231798857829,-14.890912719169254,-9.98463517819254,-14.55847222610821,-8.451153510325806,-16.307599886803857
820,-8.277727905752046,-15.121817216914295,-7.450624479131774,-14.461260470866133,-4.233908336911203,-13.826344938326718,-5.771957089173069,-12.982004691903322,-6.472396124463158,-12.472976657452254,-6.147425303954833,-11.21142285308947,-8.564322539792094,-14.522287371577146,-5.669406351546287,-11.96333323174424,-5.787625105820519,-13.688801616779351,-4.903972890646645,-14.277484629014467,-6.825965589826984,-13.57326825914628,-8.040171323471164,-15.469508778999447,-9.053659867018942,-14.333093535070569,-10.055148964092233,-11.235879524432528,-10.640340042668843,-16.073517192349446,-8.307768725493498,-14.3571408597158
821,-10.240151282891842,-16.069284165588606,-5.648879498839486,-14.244062753014044,-5.360537366574034,-14.555653558219255,-5.1186600783979195,-14.706803616249019,-5.481268899667301,-13.824107886714705,-9.657689176900549,-15.279356064646791,-7.856740945025176,-12.945572614291464,-10.057354165972864,-15.77530832896098,-7.847048120348386,-14.59339753136421,-6.006306637556959,-16.181294080892002,-6.658189897212096,-12.588080731204832,-10.603615862618334,-14.405260835831564,-8.767952132461865,-15.124041389107877,-8.56969003929637,-14.247583938347233,-8.551721109806492,-13.270645756199587,-7.172415007547064,-14.863182462194706
822,-9.324635044776302,-14.557594861079979,-6.162101487537973,-14.920590325400617,-6.920080500216146,-14.816653133437313,-7.688950861032632,-17.363996046616005,-4.642205023743756,-10.614412495481053,-8.494343868835653,-10.021061785145529,-7.1291856638214925,-15.512474166503033,-8.935221058571122,-14.936304587915743,-7.244442913650683,-13.758006046344535,-6.318212609193043,-16.424047388628,-7.763294353706968,-13.830717486103515,-7.7510545182177495,-13.760583705952412,-7.451944990000201,-13.81248033719552,-5.981128372089967,-13.153746080804375,-5.586622243250417,-12.509485196543944,-7.580429270790279,-13.140169639673863
823,-10.543233992327533,-16.630877131423283,-7.245169266724968,-14.430531812859677,-7.669594518038382,-13.536581472989901,-7.7734589358775015,-18.274329195321556,-5.493778241996984,-12.291735073211711,-8.583983095276764,-10.260449076427003,-9.559583494516929,-14.467197277490715,-9.618509211485817,-14.284646857396515,-9.380035411060987,-15.669906066378314,-8.296793747696595,-14.967341718150225,-9.61615746754898,-15.836982532401827,-8.2886948317844,-14.471311229118466,-7.141331638809567,-15.135170908930846,-7.518555854091627,-14.854827414074954,-7.1833465002023775,-14.14864487009247,-8.571368872383768,-14.632999952654293
824,-7.846587547091003,-14.077941453517548,-6.340125303451799,-11.958793655179957,-7.69927683936749,-13.236211518713972,-7.125698567737794,-14.073156749885452,-7.0222127132247705,-13.116410533578929,-6.611318100044836,-12.45566455251238,-5.858328995219239,-10.637280564286238,-7.60658207190315,-13.981862789029094,-8.790342768356927,-13.598821366307321,-6.448013339590056,-12.200481878166405,-5.2618951620695285,-11.33981265455553,-8.338080466670682,-12.289567151077577,-10.187866465767861,-14.435729098689482,-8.769902074040706,-15.551835274769436,-10.498037928783324,-14.387276669894009,-6.91101530431515,-13.000482333288126
825,-8.51198980798317,-13.260751656017089,-5.7447526091909555,-11.579770256077566,-6.340004749089453,-12.394203701062548,-6.749803972821874,-15.730101507078007,-4.862817240043242,-12.634922981795832,-5.808685371602404,-10.487736818218705,-7.480422147954611,-13.665761630875862,-7.321792916087293,-14.158524574798086,-7.632524199653576,-14.430153511869904,-7.359911944300663,-13.898241479923437,-8.554203283130967,-13.49147484128584,-6.704989273520711,-12.24786989537224,-7.897899695231901,-14.21270355604251,-8.963703346594396,-14.038852161840321,-9.85862007029625,-16.395733346328544,-8.827881578860335,-15.247655812776062
826,-6.0386239245684425,-14.276249650076773,-8.520637723090633,-12.73838635919941,-6.969674923940681,-12.942145207133146,-8.166942744389065,-14.299244031055727,-5.590513578935873,-12.297715179273062,-6.888924988443367,-13.193781590057906,-7.706807322286946,-12.448826329706277,-9.841999809281877,-11.541558280697373,-8.145545007486227,-13.985585656921204,-7.711186749303794,-14.770857393329894,-9.536505673509895,-13.61525071667149,-9.180627306905368,-12.922470770154522,-11.243597477026185,-13.891506825068156,-9.609131102082292,-13.211846963726199,-6.572971066266049,-13.006068137288691,-8.711564279975763,-16.01576307355018
827,-9.928937762711499,-15.520599915735275,-7.762740357547964,-13.04061242265799,-8.279570774020286,-12.411342129972065,-8.15782997771887,-15.303404440960158,-6.511339869361161,-12.131377525845537,-7.453760798571168,-13.156398582689977,-9.913840432163688,-14.96200514194256,-11.233939763424432,-13.558350882734949,-8.68040162802631,-17.73891636263787,-8.495618394803342,-14.321905270878048,-9.529126818032262,-16.355737559230505,-8.579904979620888,-14.28364307330983,-10.407291564150018,-15.615169867669398,-9.931135233454926,-16.335218408183675,-9.001972790087132,-15.492208361191937,-8.540860222219056,-18.06461474459905
828,-7.122027773901028,-14.01762666878648,-7.598601634757255,-11.28846079722643,-6.316653022368666,-10.161474297120616,-8.939740280532392,-14.617303828515578,-4.628112671951225,-12.041574995698634,-6.09881533727759,-12.05406774876175,-7.6165561783811295,-12.790947230550389,-8.78609025155965,-12.204040724399,-7.381207757050082,-14.608871560850975,-7.67469607400572,-13.517365884340176,-8.89268431770442,-15.515130987115667,-8.465411948045302,-12.893503844657747,-9.993240520699176,-13.748350606784385,-8.844440657966588,-14.191129820669058,-8.186772723818345,-12.426704243795,-9.46422203993029,-16.50266949753249
829,-6.966569850955525,-12.483590840419073,-5.288265387838021,-10.773214246537856,-5.214659237943579,-8.638630971916925,-7.9150450649664625,-13.206116640155777,-7.698242727862131,-10.846743257548932,-6.0755420298285046,-12.423198537788345,-5.86916114193916,-12.135487209902177,-7.926040416340947,-10.560333538054463,-9.98472208484125,-14.392596244433765,-6.2093871470165425,-14.650917662147485,-6.97078618907417,-13.348239179654563,-7.565608946428092,-12.5344923922156,-6.952242497129115,-12.086805725315275,-10.587369544004767,-12.269738993468941,-8.86966619509106,-13.867603040367865,-5.804408621856262,-13.571064423173997
830,-6.683459029233667,-13.234517472677606,-7.336798840477975,-13.370948220031597,-5.598507162389711,-12.400390450005858,-7.429885537008532,-12.813499080520785,-7.472245414426801,-11.52885810966997,-6.146303757040438,-11.90419238316575,-5.029424688065127,-12.219748505362539,-7.144631006394362,-11.600037859639631,-7.640943470688559,-13.744447781436907,-7.068315589263744,-12.99773334768922,-5.6408740425967885,-13.338995235339961,-5.959879738432892,-11.068287352175489,-8.517140251002992,-12.778499369967445,-7.4332505896717045,-13.991417419762698,-9.175419073355314,-14.064266370101567,-7.992917032229022,-14.229563541727604
